BCH-USD,BitcoinCash USD,
08/04/2020,296.5312194824219,0.0
08/04/2020,288.3858642578125,0.0
08/05/2020,288.3840637207031,0.0
08/05/2020,294.48663330078125,0.0
08/06/2020,294.40631103515625,0.0
08/06/2020,308.76031494140625,0.0
08/07/2020,308.6291198730469,0.0
08/07/2020,303.4585876464844,0.0
08/08/2020,303.44049072265625,0.0
08/08/2020,304.4788818359375,0.0
08/09/2020,305.2589416503906,0.0
08/09/2020,300.4008483886719,0.0
08/10/2020,300.3800964355469,0.0
08/10/2020,302.5855407714844,0.0
08/11/2020,302.6356506347656,0.0
08/11/2020,282.9462585449219,0.0
08/12/2020,283.05975341796875,0.0
08/12/2020,287.6067810058594,0.0
08/13/2020,287.654296875,0.0
08/13/2020,299.5163879394531,0.0
08/14/2020,299.46923828125,0.0
08/14/2020,293.3980407714844,0.0
08/15/2020,293.2605285644531,0.0
08/15/2020,303.00421142578125,0.0
08/16/2020,303.01373291015625,0.0
08/16/2020,307.86529541015625,0.0
08/17/2020,307.86529541015625,0.0
08/17/2020,317.29876708984375,0.0
08/18/2020,317.34942626953125,0.0
08/18/2020,304.17498779296875,0.0
08/19/2020,304.28741455078125,0.0
08/19/2020,292.6985778808594,0.0
08/20/2020,292.6971130371094,0.0
08/20/2020,294.7916259765625,0.0
08/21/2020,294.7323303222656,0.0
08/21/2020,284.2982482910156,0.0
08/22/2020,284.24969482421875,0.0
08/22/2020,287.3624267578125,0.0
08/23/2020,286.9106750488281,0.0
08/23/2020,284.9570617675781,0.0
08/24/2020,285.0693359375,0.0
08/24/2020,291.3259582519531,0.0
08/25/2020,291.3663635253906,0.0
08/25/2020,276.7991943359375,0.0
08/26/2020,276.6216125488281,0.0
08/26/2020,275.5710144042969,0.0
08/27/2020,275.4228515625,0.0
08/27/2020,264.5843200683594,0.0
08/28/2020,264.6756286621094,0.0
08/28/2020,268.9147033691406,0.0
08/29/2020,269.11297607421875,0.0
08/29/2020,268.95428466796875,0.0
08/30/2020,268.8428649902344,0.0
08/30/2020,279.0695495605469,0.0
08/31/2020,279.2804260253906,0.0
08/31/2020,274.5431823730469,0.0
09/01/2020,274.4808654785156,0.0
09/01/2020,292.71978759765625,0.0
09/02/2020,292.4286193847656,0.0
09/02/2020,264.1186218261719,0.0
09/03/2020,264.09149169921875,0.0
09/03/2020,216.06240844726562,0.0
09/04/2020,215.61700439453125,0.0
09/04/2020,231.87460327148438,0.0
09/05/2020,231.64317321777344,0.0
09/05/2020,225.30081176757812,0.0
09/06/2020,225.30081176757812,0.0
09/06/2020,228.45327758789062,0.0
09/07/2020,228.3511962890625,0.0
09/07/2020,228.60894775390625,0.0
09/08/2020,228.67037963867188,0.0
09/08/2020,222.5369873046875,0.0
09/09/2020,222.55824279785156,0.0
09/09/2020,224.6769561767578,0.0
09/10/2020,224.68634033203125,0.0
09/10/2020,227.71348571777344,0.0
09/11/2020,227.71348571777344,0.0
09/11/2020,225.5377197265625,0.0
09/12/2020,225.56092834472656,0.0
09/12/2020,230.29383850097656,0.0
09/13/2020,230.29383850097656,0.0
09/13/2020,221.8260040283203,0.0
09/14/2020,221.83326721191406,0.0
09/14/2020,226.2642364501953,0.0
09/15/2020,226.40097045898438,0.0
09/15/2020,235.62937927246094,0.0
09/16/2020,235.74246215820312,0.0
09/16/2020,231.77151489257812,0.0
09/17/2020,231.58596801757812,0.0
09/17/2020,233.16746520996094,0.0
09/18/2020,233.16746520996094,0.0
09/18/2020,234.20863342285156,0.0
09/19/2020,234.0928192138672,0.0
09/19/2020,233.62826538085938,0.0
09/20/2020,233.64366149902344,0.0
09/20/2020,226.41571044921875,0.0
09/21/2020,226.6498260498047,0.0
09/21/2020,213.51565551757812,0.0
09/22/2020,213.49847412109375,0.0
09/22/2020,220.0342254638672,0.0
09/23/2020,220.16921997070312,0.0
09/23/2020,208.16513061523438,0.0
09/24/2020,208.17861938476562,0.0
09/24/2020,216.69386291503906,0.0
09/25/2020,216.7010955810547,0.0
09/25/2020,216.6597137451172,0.0
09/26/2020,216.81814575195312,0.0
09/26/2020,221.87783813476562,0.0
09/27/2020,221.87139892578125,0.0
09/27/2020,229.073974609375,0.0
09/28/2020,229.073974609375,0.0
09/28/2020,226.35101318359375,0.0
09/29/2020,226.16664123535156,0.0
09/29/2020,229.23594665527344,0.0
09/30/2020,229.20973205566406,0.0
09/30/2020,228.10092163085938,0.0
10/01/2020,228.21005249023438,0.0
10/01/2020,228.15786743164062,0.0
10/02/2020,228.0777587890625,0.0
10/02/2020,220.188232421875,0.0
10/03/2020,220.21983337402344,0.0
10/03/2020,219.7421875,0.0
10/04/2020,219.72853088378906,0.0
10/04/2020,221.80654907226562,0.0
10/05/2020,221.77166748046875,0.0
10/05/2020,222.38584899902344,0.0
10/06/2020,222.33262634277344,0.0
10/06/2020,220.44375610351562,0.0
10/07/2020,220.44375610351562,0.0
10/07/2020,223.55584716796875,0.0
10/08/2020,223.49600219726562,0.0
10/08/2020,233.94467163085938,0.0
10/10/2020,237.29986572265625,0.0
10/10/2020,237.32351684570312,0.0
10/11/2020,237.50730895996094,0.0
10/11/2020,239.6698455810547,0.0
10/14/2020,253.6314697265625,0.0
10/14/2020,259.13348388671875,0.0
10/15/2020,259.1790466308594,0.0
10/15/2020,261.3847351074219,0.0
10/16/2020,262.1650695800781,0.0
10/16/2020,250.32540893554688,0.0
10/17/2020,250.7940216064453,0.0
10/17/2020,246.31993103027344,0.0
10/18/2020,246.10243225097656,0.0
10/18/2020,249.81216430664062,0.0
10/19/2020,249.8350830078125,0.0
10/19/2020,250.7097930908203,0.0
10/20/2020,250.73289489746094,0.0
10/20/2020,242.84555053710938,0.0
10/21/2020,242.81402587890625,0.0
10/21/2020,258.51458740234375,0.0
10/22/2020,258.22906494140625,0.0
10/22/2020,266.4726257324219,0.0
10/23/2020,266.6266784667969,0.0
10/23/2020,270.3146667480469,0.0
10/24/2020,270.3147888183594,0.0
10/24/2020,275.12200927734375,0.0
10/25/2020,275.12200927734375,0.0
10/25/2020,271.0794372558594,0.0
10/26/2020,271.0794677734375,0.0
10/26/2020,259.7825927734375,0.0
10/27/2020,259.78253173828125,0.0
10/27/2020,264.5394287109375,0.0
10/28/2020,264.5395812988281,0.0
10/28/2020,268.4897155761719,0.0
10/29/2020,268.4902038574219,0.0
10/29/2020,267.0560607910156,0.0
10/30/2020,267.0567932128906,0.0
10/30/2020,261.828125,0.0
10/31/2020,261.828125,0.0
10/31/2020,261.75823974609375,0.0
11/01/2020,261.75823974609375,0.0
11/01/2020,267.5558166503906,0.0
11/02/2020,267.5544128417969,0.0
11/02/2020,257.19970703125,0.0
11/03/2020,257.1990051269531,0.0
11/03/2020,244.14683532714844,0.0
11/04/2020,244.14649963378906,0.0
11/04/2020,241.13009643554688,0.0
11/05/2020,241.1420440673828,0.0
11/05/2020,249.5473175048828,0.0
11/06/2020,249.54649353027344,0.0
11/06/2020,257.7201843261719,0.0
11/07/2020,257.7203674316406,0.0
11/07/2020,253.5904083251953,0.0
11/08/2020,253.5904083251953,0.0
11/08/2020,270.6977844238281,0.0
11/09/2020,270.6978759765625,0.0
11/09/2020,263.9813232421875,0.0
11/10/2020,263.98675537109375,0.0
11/10/2020,257.351806640625,0.0
11/11/2020,257.35150146484375,0.0
11/11/2020,257.1214904785156,0.0
11/12/2020,257.1195068359375,0.0
11/12/2020,259.821533203125,0.0
11/13/2020,259.8208923339844,0.0
11/13/2020,259.1717834472656,0.0
11/14/2020,259.1717834472656,0.0
11/14/2020,255.76904296875,0.0
11/15/2020,255.76904296875,0.0
11/15/2020,241.36802673339844,0.0
11/16/2020,241.36802673339844,0.0
11/16/2020,250.13929748535156,0.0
11/17/2020,252.35394287109375,0.0
11/17/2020,255.2885284423828,0.0
11/18/2020,255.28707885742188,0.0
11/18/2020,247.1260528564453,0.0
11/19/2020,247.12481689453125,0.0
11/19/2020,246.27008056640625,0.0
11/20/2020,246.2684326171875,0.0
11/20/2020,258.8548889160156,0.0
11/21/2020,258.8548889160156,0.0
11/21/2020,301.9248046875,0.0
11/22/2020,301.9248046875,0.0
11/22/2020,286.993408203125,0.0
11/23/2020,286.9934997558594,0.0
11/23/2020,323.02581787109375,0.0
11/24/2020,323.01336669921875,0.0
11/24/2020,345.6051330566406,0.0
11/25/2020,345.6124572753906,0.0
11/25/2020,312.7775573730469,0.0
11/26/2020,312.63946533203125,0.0
11/26/2020,270.5107421875,0.0
11/27/2020,270.5850524902344,0.0
11/27/2020,264.955322265625,0.0
11/28/2020,264.9892578125,0.0
11/28/2020,275.5712890625,0.0
11/29/2020,275.5788879394531,0.0
11/29/2020,283.9314880371094,0.0
11/30/2020,283.9219970703125,0.0
11/30/2020,316.4201965332031,0.0
12/01/2020,316.4772033691406,0.0
12/01/2020,288.1358337402344,0.0
12/02/2020,288.16644287109375,0.0
12/02/2020,294.2510681152344,0.0
12/03/2020,294.2743225097656,0.0
12/03/2020,292.29534912109375,0.0
12/04/2020,292.29412841796875,0.0
12/04/2020,280.70806884765625,0.0
12/05/2020,280.6681213378906,0.0
12/05/2020,289.30859375,0.0
12/06/2020,289.3179626464844,0.0
12/06/2020,286.3561096191406,0.0
12/07/2020,286.33953857421875,0.0
12/07/2020,283.89471435546875,0.0
12/08/2020,283.9101257324219,0.0
12/08/2020,267.5484619140625,0.0
12/09/2020,267.5394287109375,0.0
12/09/2020,268.7099609375,0.0
12/10/2020,268.6971740722656,0.0
12/10/2020,265.9806823730469,0.0
12/11/2020,265.9986267089844,0.0
12/11/2020,259.3310241699219,0.0
12/12/2020,259.3074951171875,0.0
12/12/2020,267.7145690917969,0.0
12/13/2020,267.7286682128906,0.0
12/13/2020,275.3485107421875,0.0
12/14/2020,275.3780212402344,0.0
12/14/2020,276.5531005859375,0.0
12/15/2020,276.56610107421875,0.0
12/15/2020,288.3943786621094,0.0
12/16/2020,288.43255615234375,0.0
12/16/2020,311.4190368652344,0.0
12/17/2020,311.4464416503906,0.0
12/17/2020,310.30157470703125,0.0
12/18/2020,310.3442687988281,0.0
12/18/2020,312.7794494628906,0.0
12/19/2020,312.778564453125,0.0
12/19/2020,318.2479248046875,0.0
12/20/2020,318.23382568359375,0.0
12/20/2020,348.1605529785156,0.0
12/21/2020,348.31982421875,0.0
12/21/2020,314.4889221191406,0.0
12/22/2020,314.3949279785156,0.0
12/22/2020,323.8865051269531,0.0
12/23/2020,323.7718811035156,0.0
12/23/2020,274.1484069824219,0.0
12/24/2020,274.2387390136719,0.0
12/24/2020,296.282958984375,0.0
12/25/2020,296.2924499511719,0.0
12/25/2020,318.3423156738281,0.0
12/26/2020,318.3840026855469,0.0
12/26/2020,322.82989501953125,0.0
12/27/2020,322.85772705078125,0.0
12/27/2020,338.1799621582031,0.0
12/28/2020,338.3069763183594,0.0
12/28/2020,362.092041015625,0.0
12/29/2020,362.0867004394531,0.0
12/29/2020,353.09063720703125,0.0
12/30/2020,353.1101989746094,0.0
12/30/2020,358.8080139160156,0.0
12/31/2020,358.76849365234375,0.0
12/31/2020,343.0526428222656,0.0
01/01/2021,342.9797668457031,0.0
01/01/2021,341.98565673828125,0.0
01/02/2021,342.02667236328125,0.0
01/02/2021,354.5999450683594,0.0
01/03/2021,354.6509094238281,0.0
01/03/2021,421.78985595703125,0.0
01/04/2021,422.0662536621094,0.0
01/04/2021,407.9369201660156,0.0
01/05/2021,407.9645080566406,0.0
01/05/2021,419.76812744140625,0.0
01/06/2021,419.81134033203125,0.0
01/06/2021,454.484130859375,0.0
01/07/2021,454.4713134765625,0.0
01/07/2021,449.5687255859375,0.0
01/08/2021,449.59490966796875,0.0
01/08/2021,441.0582275390625,0.0
01/09/2021,440.986083984375,0.0
01/09/2021,573.911376953125,0.0
01/10/2021,574.3733520507812,0.0
01/10/2021,603.5962524414062,0.0
01/11/2021,603.72705078125,0.0
01/11/2021,479.58734130859375,0.0
01/12/2021,479.279296875,0.0
01/12/2021,450.2796630859375,0.0
01/13/2021,450.38739013671875,0.0
01/13/2021,495.7847595214844,0.0
01/14/2021,495.8061828613281,0.0
01/14/2021,526.3295288085938,0.0
01/15/2021,526.4756469726562,0.0
01/15/2021,492.58984375,0.0
01/16/2021,492.50225830078125,0.0
01/16/2021,490.98162841796875,0.0
01/17/2021,490.9681701660156,0.0
01/17/2021,478.7698059082031,0.0
01/18/2021,478.81085205078125,0.0
01/18/2021,510.4153137207031,0.0
01/19/2021,510.4017333984375,0.0
01/19/2021,511.072265625,0.0
01/20/2021,510.8137512207031,0.0
01/20/2021,499.3244934082031,0.0
01/21/2021,499.2824401855469,0.0
01/21/2021,419.58514404296875,0.0
01/22/2021,419.467041015625,0.0
01/22/2021,441.5264892578125,0.0
01/23/2021,441.27423095703125,0.0
01/23/2021,431.5047302246094,0.0
01/24/2021,431.46331787109375,0.0
01/24/2021,440.10333251953125,0.0
01/25/2021,440.0459289550781,0.0
01/25/2021,433.802490234375,0.0
01/26/2021,433.7289733886719,0.0
01/26/2021,428.0443420410156,0.0
01/27/2021,428.0255126953125,0.0
01/27/2021,378.0301513671875,0.0
01/28/2021,378.0505065917969,0.0
01/28/2021,391.7983093261719,0.0
01/29/2021,414.4378662109375,0.0
01/29/2021,407.5032958984375,0.0
01/30/2021,407.4646301269531,0.0
01/30/2021,414.9421081542969,0.0
01/31/2021,415.04669189453125,0.0
01/31/2021,399.7699279785156,0.0
02/01/2021,399.76007080078125,0.0
02/01/2021,414.02044677734375,0.0
02/02/2021,414.03265380859375,0.0
02/02/2021,430.15142822265625,0.0
02/03/2021,430.15045166015625,0.0
02/03/2021,444.8460693359375,0.0
02/04/2021,444.89776611328125,0.0
02/04/2021,420.81964111328125,0.0
02/05/2021,420.7950744628906,0.0
02/05/2021,446.4588928222656,0.0
02/06/2021,446.5007019042969,0.0
02/06/2021,457.6355895996094,0.0
02/07/2021,457.59393310546875,0.0
02/07/2021,445.169677734375,0.0
02/08/2021,445.0782775878906,0.0
02/08/2021,483.7041320800781,0.0
02/09/2021,483.6850891113281,0.0
02/09/2021,513.53271484375,0.0
02/10/2021,513.4469604492188,0.0
02/10/2021,494.9677734375,0.0
02/11/2021,494.86700439453125,0.0
02/11/2021,529.7373657226562,0.0
02/12/2021,529.597412109375,0.0
02/12/2021,577.6043090820312,0.0
02/13/2021,577.552978515625,0.0
02/13/2021,663.6793823242188,0.0
02/14/2021,663.9490356445312,0.0
02/14/2021,724.0156860351562,0.0
02/15/2021,723.8924560546875,0.0
02/15/2021,712.4305419921875,0.0
02/16/2021,712.1409912109375,0.0
02/16/2021,707.29150390625,0.0
02/17/2021,707.302734375,0.0
02/17/2021,716.6982421875,0.0
02/18/2021,716.6647338867188,0.0
02/18/2021,705.9884643554688,0.0
02/19/2021,706.0059204101562,0.0
02/19/2021,720.8218994140625,0.0
02/20/2021,720.7059326171875,0.0
02/20/2021,682.1824340820312,0.0
02/21/2021,681.8699951171875,0.0
02/21/2021,707.5924072265625,0.0
02/22/2021,707.5281372070312,0.0
02/22/2021,630.349853515625,0.0
02/23/2021,630.2363891601562,0.0
02/23/2021,513.1873779296875,0.0
02/24/2021,513.5601196289062,0.0
02/24/2021,527.0413818359375,0.0
02/25/2021,527.0341186523438,0.0
02/25/2021,496.91265869140625,0.0
02/26/2021,497.3074645996094,0.0
02/26/2021,484.5122375488281,0.0
02/27/2021,484.5824890136719,0.0
02/27/2021,483.7453308105469,0.0
02/28/2021,483.7192077636719,0.0
02/28/2021,459.91448974609375,0.0
03/01/2021,459.95587158203125,0.0
03/01/2021,500.9513854980469,0.0
03/02/2021,500.84326171875,0.0
03/02/2021,517.01416015625,0.0
03/03/2021,517.0370483398438,0.0
03/03/2021,523.5786743164062,0.0
03/04/2021,523.490234375,0.0
03/04/2021,506.8732604980469,0.0
03/05/2021,506.8157653808594,0.0
03/05/2021,498.98980712890625,0.0
03/06/2021,498.91357421875,0.0
03/06/2021,501.21270751953125,0.0
03/07/2021,501.22882080078125,0.0
03/07/2021,516.1735229492188,0.0
03/08/2021,516.1818237304688,0.0
03/08/2021,528.9968872070312,0.0
03/09/2021,529.0134887695312,0.0
03/09/2021,545.0260009765625,0.0
03/10/2021,545.0299682617188,0.0
03/10/2021,546.839599609375,0.0
03/11/2021,546.69677734375,0.0
03/11/2021,549.783203125,0.0
03/12/2021,549.8158569335938,0.0
03/12/2021,539.2164916992188,0.0
03/13/2021,539.2444458007812,0.0
03/13/2021,596.2348022460938,0.0
03/14/2021,596.0801391601562,0.0
03/14/2021,557.757080078125,0.0
03/15/2021,557.575439453125,0.0
03/15/2021,523.9347534179688,0.0
03/16/2021,523.894775390625,0.0
03/16/2021,528.1640014648438,0.0
03/17/2021,528.1920166015625,0.0
03/17/2021,540.8455200195312,0.0
03/18/2021,540.874267578125,0.0
03/18/2021,529.7573852539062,0.0
03/19/2021,529.7051391601562,0.0
03/19/2021,535.1412353515625,0.0
03/20/2021,535.0819702148438,0.0
03/20/2021,539.1375732421875,0.0
03/21/2021,539.1220092773438,0.0
03/21/2021,526.5610961914062,0.0
03/22/2021,526.60302734375,0.0
03/22/2021,513.3392333984375,0.0
03/23/2021,513.4077758789062,0.0
03/23/2021,516.253173828125,0.0
03/24/2021,516.1734008789062,0.0
03/24/2021,480.1233215332031,0.0
03/25/2021,480.02423095703125,0.0
03/25/2021,478.2922058105469,0.0
03/26/2021,478.210693359375,0.0
03/26/2021,509.0152893066406,0.0
03/27/2021,509.0176696777344,0.0
03/27/2021,503.6587829589844,0.0
03/28/2021,503.6591796875,0.0
03/28/2021,501.00360107421875,0.0
03/29/2021,500.9342956542969,0.0
03/29/2021,520.6358032226562,0.0
03/30/2021,520.620361328125,0.0
03/30/2021,527.6982421875,0.0
03/31/2021,527.7657470703125,0.0
03/31/2021,543.2378540039062,0.0
04/01/2021,543.2572021484375,0.0
04/01/2021,561.6582641601562,0.0
04/02/2021,561.5902099609375,0.0
04/02/2021,585.7074584960938,0.0
04/03/2021,585.6561279296875,0.0
04/03/2021,536.6788330078125,0.0
04/04/2021,536.5737915039062,0.0
04/04/2021,566.5130615234375,0.0
04/05/2021,566.6402587890625,0.0
04/05/2021,648.5609741210938,0.0
04/06/2021,649.078857421875,0.0
04/06/2021,667.7485961914062,0.0
04/07/2021,667.3567504882812,0.0
04/07/2021,618.5975341796875,0.0
04/08/2021,619.0540161132812,0.0
04/08/2021,647.5640869140625,0.0
04/09/2021,647.5924682617188,0.0
04/09/2021,635.7067260742188,0.0
04/10/2021,635.4577026367188,0.0
04/10/2021,673.9575805664062,0.0
04/11/2021,676.87841796875,0.0
04/11/2021,696.6084594726562,0.0
04/12/2021,694.9053344726562,0.0
04/12/2021,674.7862548828125,0.0
04/13/2021,674.6181030273438,0.0
04/13/2021,746.8653564453125,0.0
04/14/2021,746.9727783203125,0.0
04/14/2021,818.7034301757812,0.0
04/15/2021,816.70166015625,0.0
04/15/2021,868.155517578125,0.0
04/16/2021,866.6513061523438,0.0
04/16/2021,1110.654296875,0.0
04/17/2021,1107.8419189453125,0.0
04/17/2021,1006.32421875,0.0
04/18/2021,1003.9636840820312,0.0
04/18/2021,965.6826171875,0.0
04/19/2021,971.877685546875,0.0
04/19/2021,894.1287231445312,0.0
04/20/2021,891.2747192382812,0.0
04/20/2021,940.9869384765625,0.0
04/21/2021,942.3489379882812,0.0
04/21/2021,913.90576171875,0.0
04/22/2021,910.7542114257812,0.0
04/22/2021,854.0779418945312,0.0
04/23/2021,854.8743286132812,0.0
04/23/2021,838.8472290039062,0.0
04/24/2021,840.376708984375,0.0
04/24/2021,769.1758422851562,0.0
04/25/2021,770.97998046875,0.0
04/25/2021,757.708740234375,0.0
04/26/2021,759.281005859375,0.0
04/26/2021,849.4700927734375,0.0
04/27/2021,849.8477783203125,0.0
04/27/2021,887.862548828125,0.0
04/28/2021,889.720703125,0.0
04/28/2021,909.8458251953125,0.0
04/29/2021,910.4840698242188,0.0
04/29/2021,880.6653442382812,0.0
04/30/2021,880.7796020507812,0.0
04/30/2021,993.4256591796875,0.0
05/01/2021,995.3594360351562,0.0
05/01/2021,1005.080078125,0.0
05/02/2021,1004.1727294921875,0.0
05/02/2021,974.6554565429688,0.0
05/03/2021,974.3008422851562,0.0
05/03/2021,1017.2999877929688,0.0
05/04/2021,1016.9843139648438,0.0
05/04/2021,955.1824340820312,0.0
05/05/2021,951.869384765625,0.0
05/05/2021,1454.93505859375,0.0
05/06/2021,1454.4903564453125,0.0
05/06/2021,1505.7657470703125,0.0
05/07/2021,1509.1109619140625,0.0
05/07/2021,1343.2474365234375,0.0
05/08/2021,1342.436767578125,0.0
05/08/2021,1402.3680419921875,0.0
05/09/2021,1398.5516357421875,0.0
05/09/2021,1428.52880859375,0.0
05/10/2021,1427.7679443359375,0.0
05/10/2021,1321.401123046875,0.0
05/11/2021,1321.5760498046875,0.0
05/11/2021,1542.425048828125,0.0
05/12/2021,1549.2320556640625,0.0
05/12/2021,1209.806884765625,0.0
05/13/2021,1237.9580078125,0.0
05/13/2021,1251.692138671875,0.0
05/14/2021,1255.058349609375,0.0
05/14/2021,1298.664794921875,0.0
05/15/2021,1298.5604248046875,0.0
05/15/2021,1170.348388671875,0.0
05/16/2021,1171.168212890625,0.0
05/16/2021,1168.72900390625,0.0
05/17/2021,1166.7611083984375,0.0
05/17/2021,1068.6568603515625,0.0
05/18/2021,1068.7489013671875,0.0
05/18/2021,1091.5501708984375,0.0
05/19/2021,1093.3572998046875,0.0
05/19/2021,706.7958374023438,0.0
05/20/2021,698.481689453125,0.0
05/20/2021,821.6005249023438,0.0
05/21/2021,819.837158203125,0.0
05/21/2021,687.9571533203125,0.0
05/22/2021,689.6707763671875,0.0
05/22/2021,631.7822265625,0.0
05/23/2021,631.4146118164062,0.0
05/23/2021,556.1397705078125,0.0
05/24/2021,554.3440551757812,0.0
05/24/2021,748.4216918945312,0.0
05/25/2021,752.50341796875,0.0
05/25/2021,719.9478149414062,0.0
05/26/2021,720.5208129882812,0.0
05/26/2021,765.048828125,0.0
05/27/2021,764.8363647460938,0.0
05/27/2021,745.955078125,0.0
05/28/2021,749.4917602539062,0.0
05/28/2021,689.9478759765625,0.0
05/29/2021,689.5534057617188,0.0
05/29/2021,651.5799560546875,0.0
05/30/2021,651.9098510742188,0.0
05/30/2021,663.5120239257812,0.0
05/31/2021,662.7338256835938,0.0
05/31/2021,703.882568359375,0.0
06/01/2021,703.40185546875,0.0
06/01/2021,691.4038696289062,0.0
06/02/2021,691.1810302734375,0.0
06/02/2021,697.9129638671875,0.0
06/03/2021,698.24365234375,0.0
06/03/2021,718.4481811523438,0.0
06/04/2021,719.24560546875,0.0
06/04/2021,671.13916015625,0.0
06/05/2021,671.6312255859375,0.0
06/05/2021,649.4383544921875,0.0
06/06/2021,649.7618408203125,0.0
06/06/2021,657.4957275390625,0.0
06/07/2021,656.8709716796875,0.0
06/07/2021,596.077880859375,0.0
06/08/2021,596.8394165039062,0.0
06/08/2021,597.09228515625,0.0
06/09/2021,596.0902099609375,0.0
06/09/2021,633.1434936523438,0.0
06/10/2021,633.9471435546875,0.0
06/10/2021,602.8461303710938,0.0
06/11/2021,602.6116333007812,0.0
06/11/2021,578.2715454101562,0.0
06/12/2021,578.7503051757812,0.0
06/12/2021,580.5331420898438,0.0
06/13/2021,580.4896240234375,0.0
06/13/2021,614.3549194335938,0.0
06/14/2021,613.8494262695312,0.0
06/14/2021,625.3695068359375,0.0
06/15/2021,637.4489135742188,0.0
06/15/2021,639.20458984375,0.0
06/16/2021,628.0631713867188,0.0
06/16/2021,593.046630859375,0.0
06/17/2021,593.2911376953125,0.0
06/17/2021,599.35791015625,0.0
06/18/2021,599.7035522460938,0.0
06/18/2021,563.2868041992188,0.0
06/19/2021,563.9763793945312,0.0
06/19/2021,554.896728515625,0.0
06/21/2021,558.7803955078125,0.0
06/21/2021,548.3387451171875,0.0
